Injection_Temperature,Injection_Pressure,Cycle_Time,Cooling_Time,Material_Viscosity,Ambient_Temperature,Machine_Age,Operator_Experience,Maintenance_Hours,Temperature_Pressure_Ratio,Total_Cycle_Time,Efficiency_Score,Machine_Utilization,Shift_Evening,Shift_Night,Machine_Type_Type_B,Machine_Type_Type_C,Material_Grade_Premium,Material_Grade_Standard,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Parts_Per_Hour
-0.49342309131162,1.2772929301181022,1.095695021431263,-0.40084452222776323,0.6030949951784921,-0.7437690092942549,-0.19387784853092654,-0.1896576503919873,-0.4735561776046973,-1.2103176354267104,0.9534065765033736,-0.14208735859051141,0.2974549984909446,-0.6189716184556974,1.9632546783438047,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,2.380476142847617,-0.40011599246292817,-0.42828956637154025,15.0
-0.49342309131162,0.1313104881429822,-1.4314591987188892,-1.2692252029638176,-0.3669433997297466,-0.015021129761791846,-0.2708236807299978,-0.766457104101164,0.5260346986057458,-0.40429507889758604,-1.7119319103933874,-0.7751726407096083,0.1542412293571245,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,42.2
0.21553011549525208,2.0481025488275564,1.095695021431263,-0.40084452222776323,-0.2525780776027807,0.2036032340979476,-1.6302000495802575,-0.7555052157395973,-0.4735561776046973,-1.44008877145085,0.9534065765033736,-0.7291300747373104,1.7909700194579272,-0.6189716184556974,1.9632546783438047,1.3718033315324243,-0.606621015204346,-0.5155800469472481,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,15.0
-1.9446920087750998,-0.775925611753987,-1.4913443698124946,0.3372790563978826,-0.27600230020709926,0.38579020398106334,0.03695964806628745,-1.0439049425941858,-0.09870959902578115,-0.18546542554126236,-1.3427075312561734,-1.028406753557247,-0.014546427122020953,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,2.380476142847617,-0.40011599246292817,-0.42828956637154025,35.5
-1.7528576116391217,1.7002150217993954,0.3531188998705546,-0.010073215896538663,-0.8505847017365532,-0.5980194333877615,0.24214853393047778,-0.6897938855701975,-0.4110817478415446,-1.8522179519385933,0.34187869855736386,-0.6600662257788634,-0.16287497372490606,-0.6189716184556974,1.9632546783438047,1.3718033315324243,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,17.7
-0.5851699768983912,0.1313104881429822,0.40102703674543966,0.25044098832427747,-0.10927695108224576,1.1145380835135263,0.24214853393047778,0.405394950586467,-0.09870959902578115,-0.4407666877903067,0.445723055189705,0.410423433077064,-0.23448185829181625,1.6155829608067478,-0.5093582666735815,1.3718033315324243,-0.606621015204346,-0.5155800469472481,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,24.5
-1.0439044048322497,-0.7418189914571084,-0.6409749402832964,-0.704777760485382,-0.1588811871855079,-0.1972080996449076,0.7807693593239768,-1.032953054232619,-0.09870959902578115,0.153720537161039,-0.7888709625503533,-1.02265143281071,-0.7715334925436422,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,29.9
0.2905957491571567,-0.5712858899727157,0.8801084054942837,1.2924978052075429,0.15803476569644556,-0.962393373153993,-1.1172278349197822,-0.8175659164551418,0.4010858390794404,0.5293781087560617,1.19571007531217,-0.8212152066819062,0.9828351793456561,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,15.0
-0.9354762673206118,-0.40075278848832296,0.9280165423691679,-1.225806168927015,-0.00869058342840832,0.2036032340979476,-0.8607417275895445,0.25206851352453413,0.27613697955313504,-0.12346369042363689,0.5726439355181223,0.20323188620172322,0.7628997481758606,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,2.3348689263480744,21.6
-1.4359138250666392,0.3632355061617567,0.7244069606509088,0.5543742265818962,0.8166687895119822,0.3129154160278173,1.1654985203193333,0.5842757938253889,1.0258301367109675,-0.9258390860634905,0.8495622198710324,0.38164682934437777,-1.226748687290428,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,2.8157719063467175,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,15.9
1.4416021319730181,0.45873404299301607,-0.6529519745020177,1.3359168392443452,0.9806383477422106,0.422227597957687,1.652822124246785,0.0,0.5885091283688985,0.026069906036517237,-0.28118744123668477,-0.46438532039659713,-1.6461604397537588,-0.6189716184556974,1.9632546783438047,1.3718033315324243,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,2.3348689263480744,33.1
-0.25154493840103964,-0.6599631027445997,-0.8805156246577184,0.5543742265818962,-1.007664782730217,1.2967250533966421,-1.271119499317925,0.2228634778936896,0.27613697955313504,0.3980803167422675,-0.6965648677660494,0.17445528246903697,1.166967168231996,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,39.3
0.04037697028414299,-0.1006145298757923,-0.5331816323148066,-0.18374935204374968,0.9076098890346299,0.13072844614470153,0.03695964806628745,-0.5510699663236867,-0.4735561776046973,-0.010401702856203381,-0.5581057255895948,-0.5161832071154324,0.05706045744488924,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,1.648475695592479,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,2.3348689263480744,33.7
-1.4525950769915057,2.1163157894213134,-1.0242400352823715,-0.5311016243381717,-1.1054953594894286,0.24004062807457124,-0.9889847812546633,-0.8978797644399638,-0.7234538966573081,-1.972574261284571,-1.1234805561434529,-0.8672577726542041,1.192541055577321,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,1.9395630337539338,-1.2020764431021533,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,43.5
-0.5684887249735245,1.6933936977400201,1.095695021431263,1.1622407030971342,0.5548686545225427,-0.4522698574812694,-1.5532542173811863,-0.5328168190544089,0.15118812002682963,-1.4838547021221147,1.368784003032739,-0.5392044901015813,1.473853816375897,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,1.9395630337539338,-1.2020764431021533,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,21.1
0.08208010009631193,0.37005683022113206,-0.4253883243463169,-1.5297394071846337,0.5934497270473024,0.9687885076070343,-0.5786070095262831,-0.13854883803800966,0.15118812002682963,-0.38605927445122534,-0.8004092243983915,-0.1535980000835859,0.5429643170060653,-0.6189716184556974,1.9632546783438047,1.3718033315324243,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,32.4
-1.177354420231192,-0.0324012892820352,0.30521076299567035,-1.0087109987430014,-1.5670903343392297,0.4951023859109331,-1.245470888584901,2.1503958295294194,0.026239260500524237,-0.5282985491328354,0.030345628660339526,2.096732411812477,1.218114942922646,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,1.9395630337539338,-1.2020764431021533,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,37.9
0.3489801308941923,0.049454599430473506,1.095695021431263,-0.40084452222776323,-0.00042321074453135983,0.09429105216807787,0.7807693593239768,-1.0110492775094857,0.8384068474215093,-0.024990346413291627,0.9534065765033736,-1.005385470571098,-0.8840585968630724,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,15.0
-0.6268731067105602,0.5542325798242764,-1.072148172157256,1.3793358732811478,-0.5378024351965388,-0.9988307671306167,0.1652027017314063,-0.313779051823076,1.4006767152898836,-0.7763054896033356,-0.661950082221936,-0.4298533959173737,-0.41349906970909145,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,1.648475695592479,1.9395630337539338,-1.2020764431021533,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,39.5
-0.3182699461005109,-1.1169918147227724,-1.5272754724686577,0.42411712447148847,-0.7816899293709112,1.478912023279758,-1.245470888584901,-0.6496369615777865,-0.3486073180783919,0.8612697496798182,-1.3427075312561734,-0.6255343012996399,1.3408696021802065,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,39.8
-0.6268731067105602,-0.33936087195394216,-1.0242400352823715,-1.0087109987430014,1.5896681354544855,-0.4522698574812694,-1.7327944925123524,-0.3101284223692204,0.2136625497899823,-0.05781479441673978,-1.2504014364718703,-0.32625762247970325,1.6272971404478473,-0.6189716184556974,1.9632546783438047,-0.7289674671389758,1.648475695592479,1.9395630337539338,-1.2020764431021533,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,30.6
1.825270926244972,-1.7786602484822165,0.49684331049520813,-0.3140064541541581,-0.6962604116375153,0.021416264214831823,1.1398499095863097,-1.0621580898634635,-0.03623516926262846,2.7395576076549286,0.3995700077975535,-1.0456727157968588,-1.1397974703163227,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,-1.2020764431021533,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,16.5
-0.043029289340194905,0.3359502099242535,0.37707296830799714,-0.6179396924117768,-0.8202710018956708,0.7137267497706712,-1.1172278349197822,-0.6751913677547753,0.2136625497899823,-0.40064791800831356,0.1918812945328703,-0.6773321880184752,1.0442125089744363,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,-0.5155800469472481,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,22.3
-1.0856075346444185,0.5883392001211549,0.7244069606509088,-0.7481967945221852,-0.01833585155959804,-0.41583246350464576,0.42168880906164397,0.7887110432412996,-0.22365845855208655,-0.9623106949562102,0.5034143644298946,0.8132958853346711,-0.3879251823637664,-0.6189716184556974,1.9632546783438047,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,2.380476142847617,-0.40011599246292817,-0.42828956637154025,23.0
0.7993739328656173,-0.5644645659133404,-0.10200840044084689,1.0754026350235293,0.6747455584387604,-0.5980194333877615,-0.5529583987932591,-0.20426016820740955,-0.53603060736785,0.7336191185552973,0.20341955638090842,-0.1535980000835859,0.6759485312017554,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,2.8157719063467175,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,34.4
-1.2524200538930943,1.536503244374378,-2.1740353202795974,-1.4429013391110286,-0.23604333223502683,-1.0717055550838628,0.3447429768625725,-0.43059919434645355,-0.22365845855208655,-1.6078581723573648,-2.47345719236389,-0.41258743367776196,-0.31120352032779147,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,1.648475695592479,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,43.6
0.18216761164551645,-1.32845286056342,-0.14991653731573112,1.7701071796123724,1.316844836886543,1.0416632955602803,-0.6299042309923304,-0.7189989212010418,0.3386114093162877,1.3317535043959137,0.3303404367093257,-0.7233747539907731,0.5276199845988702,-0.6189716184556974,1.9632546783438047,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,22.4
-1.9863951385872687,-1.5740205267009453,1.095695021431263,0.9451455329131208,0.48597388215690074,0.13072844614470153,-1.450659774449091,-0.7007457739317641,-0.22365845855208655,0.6278514527664062,1.3110926937925493,-0.6830875087650125,1.509657258659352,1.6155829608067478,-0.5093582666735815,1.3718033315324243,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,15.0
-1.3525075654423013,0.15859578438048544,1.095695021431263,1.2056597371339368,-1.7131472517543909,1.8432859630459895,-0.9633361705216396,-0.5583712252313977,0.3386114093162877,-0.7434810415998874,1.3803222648807771,-0.5737364145808048,0.8447361876809008,-0.6189716184556974,1.9632546783438047,1.3718033315324243,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,17.0
0.17382698568308314,0.9976186436836966,0.19741745502718064,-0.48768259030136835,-0.5901624621944265,-0.1972080996449076,-1.0915792241867581,0.8909286679492552,-0.4110817478415446,-0.8127770984960562,0.07649867605249107,0.957178903998102,1.1976558330463862,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,38.3
0.7159676732412794,1.6524657533837661,0.37707296830799714,-0.14033031800694712,-0.6190982665879964,-0.12433331169166027,-0.21952645926395023,2.6541826941614852,-0.53603060736785,-1.0571368780772838,0.3303404367093257,2.8161475051296323,0.3332584407743997,-0.6189716184556974,1.9632546783438047,-0.7289674671389758,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,46.3
0.14880510779578082,-0.5440005937352134,1.095695021431263,-1.5297394071846337,0.4253464824751361,0.13072844614470153,0.6012290841928102,-0.45615360052344234,-0.4110817478415446,0.44549340830280393,0.6534117684543873,-0.4240980751708365,-0.5515980613738468,-0.6189716184556974,1.9632546783438047,1.3718033315324243,-0.606621015204346,-0.5155800469472481,0.8318938497948914,2.520504151250418,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,15.0
-0.1431168008894018,1.0317252639805752,1.095695021431263,-0.5311016243381717,-1.933610523324445,0.7501641437472949,-0.8094445061234968,-0.54011807796212,-0.09870959902578115,-0.9404277296205787,0.9187917909592601,-0.5276938486085068,0.8293918552737057,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,2.380476142847617,-0.40011599246292817,-0.42828956637154025,22.1
-0.3266105720629442,-0.11425717799454294,0.05369304440252708,0.5543742265818962,2.0443736330677225,0.24004062807457124,-1.7071458817793288,0.9639412570263661,-0.09870959902578115,-0.1416994948699976,0.2149578182289465,0.9629342247446393,1.734707467298212,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,35.8
-1.502638832766108,-0.25068365918205715,1.095695021431263,1.4227549073179504,0.48597388215690074,1.0416632955602803,0.11390548026535893,-0.4780573772465757,-0.16118402878893384,-0.4772382966830273,1.4380135741209668,-0.46438532039659713,-0.08103853421986584,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,15.0
-0.7436418701846337,0.833906866258681,-0.7128371455956232,-1.1823871348902124,0.0588262934899209,-0.0878959177150379,0.42168880906164397,-0.20791079766126502,0.026239260500524237,-1.0097237865167474,-0.9850214139669976,-0.21115120754895841,-0.4237286246472215,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,2.8157719063467175,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,39.7
-0.4850824653491867,0.5951605241805302,-1.4194821645001678,-0.3574254881909607,1.3388911640435488,-0.3793950695280234,1.7041193457128323,-0.799312769185864,-0.53603060736785,-0.7544225242677032,-1.4580901497365526,-0.7751726407096083,-1.6870786595062788,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,39.1
1.032911459813762,-1.683161711650956,-0.5930668034084121,-0.14033031800694712,2.0443736330677225,-0.6708942213410075,0.37039158759559665,0.40174432113261144,-0.4735561776046973,2.21071927871048,-0.5927205111337083,0.46797664054243654,-0.2856296329824664,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,36.4
0.3156176270444566,1.4341833834837423,1.095695021431263,-1.4863203731478312,0.9103656799292554,-0.962393373153993,-0.06563479486580771,-0.2553689805613872,-0.22365845855208655,-1.0498425562987397,0.6649500303024254,-0.23417249053510739,0.10820823213553937,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,-0.5155800469472481,-1.2020764431021533,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,2.380476142847617,-0.40011599246292817,-0.42828956637154025,15.0
-1.7945607414512907,1.338684846652482,1.095695021431263,0.6846313286923046,1.0150857339250317,0.27647802205119365,0.2934457553965251,0.7266503425257554,-1.0358260454730717,-1.6698599074749902,1.2418631227043218,0.9053810172792668,-0.137301086379581,-0.6189716184556974,1.9632546783438047,-0.7289674671389758,-0.606621015204346,1.9395630337539338,-1.2020764431021533,-0.39674602380793617,2.4682379507576417,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,19.0
0.29893637511959,-0.7145336952196062,-1.347619959187841,-0.7481967945221852,0.03953575722754106,0.4586649919343094,1.5758762920477136,0.5733239054638223,0.2136625497899823,0.6789117052162159,-1.492704935280667,0.5197745272612715,-1.5745535551868486,1.6155829608067478,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,43.6
-0.4100168316872821,0.3291288858648782,1.095695021431263,-0.18374935204374968,-0.23604333223502683,0.2036032340979476,1.2167957417853807,-0.8212165459089972,0.4010858390794404,-0.5319457100221078,1.011097885743563,-0.8269705274284435,-1.236978242228558,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,2.8157719063467175,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,15.0
-0.7019387403724647,0.4314487467555138,-1.2757577538755147,-0.4442635562645658,-0.544691912433103,1.5882242052096276,-0.6042556202593068,0.2885748080630896,0.08871369026367694,-0.7143037544857109,-1.3542457931042116,0.2665404144136328,0.5685382043513904,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,1.648475695592479,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,2.499275257268435,-0.42828956637154025,46.7
0.5825176578423393,0.192702404677364,0.6884758579947459,-0.8350348625957904,-0.835427851816112,1.5882242052096276,-0.912038949055592,0.6755415301717775,-0.03623516926262846,-0.05781479441673978,0.4572613170377431,0.6636575459247027,0.9061135173096809,-0.6189716184556974,-0.5093582666735815,-0.7289674671389758,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,2.380476142847617,-0.40011599246292817,-0.42828956637154025,34.7
1.0078895819264622,-0.6394991305664728,-1.1080792748134192,0.0333458181402639,-0.723818320583772,1.2945162800059205e-15,-0.8094445061234968,-0.6240825554007976,-0.09870959902578115,0.8904470367939946,-1.0542509850552253,-0.6140236598065655,0.8345066327427707,-0.6189716184556974,-0.5093582666735815,1.3718033315324243,-0.606621015204346,-0.5155800469472481,0.8318938497948914,-0.39674602380793617,-0.40514732369828577,-0.3551424026022887,-0.420084025208403,-0.40011599246292817,-0.42828956637154025,40.2
